2019-01-10 12:54:40.403776 UTC,32.111635,34.838763,1,[105]
"2019-01-10 12:54:40.403776 UTC,32.065721,34.776917,2,""[38, 237]"""
2019-01-10 12:54:40.403776 UTC,32.0989,34.778,0,[]
2019-01-10 11:16:45.883965 UTC,32.06757,34.79117,1,[198]
2019-01-10 11:16:45.883965 UTC,32.06124,34.76274,1,[236]
2019-01-10 11:16:45.883965 UTC,32.04434,34.78131,1,[129]
2019-01-10 11:16:45.883965 UTC,32.04413,34.7993,1,[256]
2019-01-10 11:16:45.883965 UTC,32.04786,34.80916,1,[9]
2019-01-10 11:16:45.883965 UTC,32.11237,34.82399,1,[261]
2019-01-10 11:16:45.883965 UTC,32.13129,34.79249,1,[51]
2019-01-10 11:16:45.883965 UTC,32.0456,34.75091,1,[111]
2019-01-10 11:16:45.883965 UTC,32.12045,34.83864,1,[131]
2019-01-10 11:16:45.883965 UTC,32.085268,34.777064,0,[]
2019-01-10 11:16:45.883965 UTC,32.081844,34.777613,0,[]
2019-01-10 11:16:45.883965 UTC,32.090151,34.783455,0,[]
2019-01-10 11:16:45.883965 UTC,32.093777,34.783564,0,[]
2019-01-10 11:16:45.883965 UTC,32.089591,34.773092,0,[]
2019-01-10 11:16:45.883965 UTC,32.083389,34.769872,0,[]
2019-01-10 11:16:45.883965 UTC,32.076339,34.78686,0,[]
2019-01-10 11:16:45.883965 UTC,32.08829,34.794266,0,[]
2019-01-10 11:16:45.883965 UTC,32.080801,34.768594,0,[]
2019-01-10 11:16:45.883965 UTC,32.093232,34.791399,0,[]
2019-01-10 11:16:45.883965 UTC,32.094614,34.798612,0,[]
2019-01-10 11:16:45.883965 UTC,32.110047,34.79029,0,[]
2019-01-10 11:16:45.883965 UTC,32.062158,34.764832,0,[]
2019-01-10 11:16:45.883965 UTC,32.124,34.7917,0,[]
2019-01-10 11:16:45.883965 UTC,32.09727,34.77644,1,[175]
2019-01-10 11:16:45.883965 UTC,32.0966,34.7738,1,[194]
2019-01-10 11:16:45.883965 UTC,32.075637,34.766552,1,[11]
2019-01-10 11:16:45.883965 UTC,32.058597,34.8004,1,[251]
2019-01-10 11:16:45.883965 UTC,32.055198,34.757884,1,[202]
2019-01-10 11:16:45.883965 UTC,32.053555,34.753245,1,[54]
2019-01-10 11:16:45.883965 UTC,32.044725,34.767288,1,[168]
2019-01-10 11:16:45.883965 UTC,32.111635,34.838763,1,[105]
"2019-01-10 11:16:45.883965 UTC,32.073391,34.778651,2,""[128, 179]"""
"2019-01-10 11:16:45.883965 UTC,32.0625,34.781,2,""[92, 249]"""
"2019-01-10 11:16:45.883965 UTC,32.107998,34.802707,2,""[240, 245]"""
"2019-01-10 11:16:45.883965 UTC,32.047511,34.759492,2,""[103, 241]"""
"2019-01-10 11:16:45.883965 UTC,32.117818,34.839188,2,""[43, 79]"""
"2019-01-10 11:16:45.883965 UTC,32.0369,34.7625,4,""[145, 151, 207, 214]"""
2019-01-10 10:03:51.118402 UTC,32.07267,34.76476,1,[191]
2019-01-10 10:03:51.118402 UTC,32.11078,34.80081,1,[107]
2019-01-10 10:03:51.118402 UTC,32.05105,34.78168,1,[46]
2019-01-10 10:03:51.118402 UTC,32.04349,34.78069,1,[53]
2019-01-10 10:03:51.118402 UTC,32.12132,34.81993,1,[31]
2019-01-10 10:03:51.118402 UTC,32.12286,34.82585,1,[205]
2019-01-10 10:03:51.118402 UTC,32.13756,34.79124,1,[220]
2019-01-10 10:03:51.118402 UTC,32.03049,34.74791,1,[121]
"2019-01-10 10:03:51.118402 UTC,32.05858,34.77879,2,""[201, 227]"""
"2019-01-10 10:03:51.118402 UTC,32.03985,34.77473,2,""[88, 102]"""
2019-01-10 10:03:51.118402 UTC,32.083,34.7806,0,[]
2019-01-10 10:03:51.118402 UTC,32.087613,34.784496,0,[]
2019-01-10 10:03:51.118402 UTC,32.089715,34.779953,0,[]
2019-01-10 10:03:51.118402 UTC,32.088814,34.777784,0,[]
2019-01-10 10:03:51.118402 UTC,32.093777,34.783564,0,[]
2019-01-10 10:03:51.118402 UTC,32.0756,34.7849,0,[]
2019-01-10 10:03:51.118402 UTC,32.07947,34.770709,0,[]
2019-01-10 10:03:51.118402 UTC,32.072537,34.784071,0,[]
2019-01-10 10:03:51.118402 UTC,32.098603,34.778565,0,[]
2019-01-10 10:03:51.118402 UTC,32.09976,34.783898,0,[]
2019-01-10 10:03:51.118402 UTC,32.09478,34.79728,0,[]
2019-01-10 10:03:51.118402 UTC,32.073687,34.765448,0,[]
2019-01-10 10:03:51.118402 UTC,32.1021,34.7892,0,[]
2019-01-10 10:03:51.118402 UTC,32.067037,34.767475,0,[]
2019-01-10 10:03:51.118402 UTC,32.067618,34.797781,0,[]
2019-01-10 10:03:51.118402 UTC,32.114591,34.791377,0,[]
2019-01-10 10:03:51.118402 UTC,32.051976,34.764434,0,[]
2019-01-10 10:03:51.118402 UTC,32.143248,34.79234,0,[]
2019-01-10 10:03:51.118402 UTC,32.089229,34.786514,1,[250]
2019-01-10 10:03:51.118402 UTC,32.079074,34.783401,1,[89]
2019-01-10 10:03:51.118402 UTC,32.091821,34.773057,1,[269]
2019-01-10 10:03:51.118402 UTC,32.07669,34.772553,1,[119]
2019-01-10 10:03:51.118402 UTC,32.11185,34.81209,1,[29]
2019-01-10 10:03:51.118402 UTC,32.050298,34.757023,1,[235]
2019-01-10 10:03:51.118402 UTC,32.10781,34.83784,1,[153]
"2019-01-10 10:03:51.118402 UTC,32.081213,34.79171,2,""[182, 190]"""
"2019-01-10 10:03:51.118402 UTC,32.0887,34.7969,2,""[41, 70]"""
2019-01-10 10:41:21.466869 UTC,32.08457,34.79441,1,[81]
2019-01-10 10:41:21.466869 UTC,32.06566,34.79602,1,[268]
2019-01-10 10:41:21.466869 UTC,32.06465,34.80322,1,[106]
2019-01-10 10:41:21.466869 UTC,32.06124,34.76274,1,[236]
2019-01-10 10:41:21.466869 UTC,32.04871,34.79949,1,[189]
2019-01-10 10:41:21.466869 UTC,32.10951,34.82195,1,[199]
2019-01-10 10:41:21.466869 UTC,32.10934,34.82388,1,[80]
2019-01-10 10:41:21.466869 UTC,32.12883,34.79474,1,[173]
2019-01-10 10:41:21.466869 UTC,32.12436,34.83043,1,[90]
2019-01-10 10:41:21.466869 UTC,32.084954,34.78357,0,[]
2019-01-10 10:41:21.466869 UTC,32.083175,34.776552,0,[]
2019-01-10 10:41:21.466869 UTC,32.093777,34.783564,0,[]
2019-01-10 10:41:21.466869 UTC,32.09511,34.77792,0,[]
2019-01-10 10:41:21.466869 UTC,32.099643,34.785669,0,[]
2019-01-10 10:41:21.466869 UTC,32.075637,34.766552,0,[]
2019-01-10 10:41:21.466869 UTC,32.074684,34.798119,0,[]
2019-01-10 10:41:21.466869 UTC,32.054265,34.78285,0,[]
2019-01-10 10:41:21.466869 UTC,32.054935,34.760619,0,[]
2019-01-10 10:41:21.466869 UTC,32.053587,34.755045,0,[]
2019-01-10 10:41:21.466869 UTC,32.107032,34.821409,0,[]
2019-01-10 10:41:21.466869 UTC,32.041052,34.769815,0,[]
2019-01-10 10:41:21.466869 UTC,32.113723,34.82452,0,[]
2019-01-10 10:41:21.466869 UTC,32.035393,34.75873,0,[]
2019-01-10 10:41:21.466869 UTC,32.072323,34.790555,1,[20]
2019-01-10 10:41:21.466869 UTC,32.078621,34.797969,1,[57]
2019-01-10 10:41:21.466869 UTC,32.068993,34.782176,1,[247]
2019-01-10 10:41:21.466869 UTC,32.058374,34.775729,1,[200]
2019-01-10 10:41:21.466869 UTC,32.051976,34.764434,1,[187]
"2019-01-10 10:41:21.466869 UTC,32.06119,34.78355,2,""[14, 203]"""
"2019-01-10 10:41:21.466869 UTC,32.113114,34.807582,2,""[1, 192]"""
"2019-01-10 10:41:21.466869 UTC,32.1097,34.8408,3,""[104, 162, 243]"""
2019-01-10 10:41:21.466869 UTC,32.104012,34.810347,0,[]
2019-01-10 10:41:21.466869 UTC,32.1059,34.8134,0,[]
2019-01-10 10:37:11.643932 UTC,32.09629,34.7915,1,[130]
2019-01-10 10:37:11.643932 UTC,32.06502,34.77099,1,[118]
2019-01-10 10:37:11.643932 UTC,32.06217,34.77699,1,[94]
2019-01-10 10:37:11.643932 UTC,32.05107,34.77586,1,[63]
2019-01-10 10:37:11.643932 UTC,32.11237,34.8225,1,[73]
2019-01-10 10:37:11.643932 UTC,32.12286,34.82585,1,[205]
2019-01-10 10:37:11.643932 UTC,32.080738,34.77968,0,[]
2019-01-10 10:37:11.643932 UTC,32.090151,34.783455,0,[]
2019-01-10 10:37:11.643932 UTC,32.09019,34.778027,0,[]
2019-01-10 10:37:11.643932 UTC,32.08855,34.788687,0,[]
2019-01-10 10:37:11.643932 UTC,32.07837,34.78253,0,[]
2019-01-10 10:37:11.643932 UTC,32.093463,34.778592,0,[]
2019-01-10 10:37:11.643932 UTC,32.093871,34.785879,0,[]
2019-01-10 10:37:11.643932 UTC,32.0756,34.7849,0,[]
2019-01-10 10:37:11.643932 UTC,32.094177,34.775399,0,[]
2019-01-10 10:37:11.643932 UTC,32.098603,34.778565,0,[]
2019-01-10 10:37:11.643932 UTC,32.073063,34.771625,0,[]
2019-01-10 10:37:11.643932 UTC,32.069815,34.795398,0,[]
2019-01-10 10:37:11.643932 UTC,32.069777,34.766401,0,[]
2019-01-10 10:37:11.643932 UTC,32.057382,34.767238,0,[]
2019-01-10 10:37:11.643932 UTC,32.056237,34.769956,0,[]
2019-01-10 10:37:11.643932 UTC,32.05419,34.79014,0,[]
2019-01-10 10:37:11.643932 UTC,32.041052,34.769815,0,[]
2019-01-10 10:37:11.643932 UTC,32.110506,34.83111,0,[]
2019-01-10 10:37:11.643932 UTC,32.111376,34.837037,0,[]
2019-01-10 10:37:11.643932 UTC,32.127629,34.831681,0,[]
2019-01-10 10:37:11.643932 UTC,32.065732,34.776003,1,[64]
2019-01-10 10:37:11.643932 UTC,32.106566,34.797869,1,[197]
2019-01-10 10:37:11.643932 UTC,32.107753,34.793926,1,[84]
2019-01-10 10:37:11.643932 UTC,32.058374,34.775729,1,[200]
2019-01-10 10:37:11.643932 UTC,32.117448,34.797333,1,[30]
2019-01-10 10:37:11.643932 UTC,32.044725,34.767288,1,[168]
"2019-01-10 10:37:11.643932 UTC,32.081213,34.79171,2,""[182, 190]"""
"2019-01-10 10:37:11.643932 UTC,32.0625,34.781,2,""[92, 249]"""
"2019-01-10 10:37:11.643932 UTC,32.0617,34.7844,2,""[7, 126]"""
"2019-01-10 10:37:11.643932 UTC,32.06119,34.78355,2,""[14, 203]"""
"2019-01-10 10:37:11.643932 UTC,32.1066,34.8043,2,""[24, 77]"""
"2019-01-10 10:37:11.643932 UTC,32.1034,34.8059,4,""[52, 125, 195, 238]"""
2019-01-10 12:44:15.838776 UTC,32.06217,34.77699,1,[94]
2019-01-10 12:44:15.838776 UTC,32.06565,34.76645,1,[124]
2019-01-10 12:44:15.838776 UTC,32.10688,34.81755,1,[193]
2019-01-10 12:44:15.838776 UTC,32.04434,34.78131,1,[129]
2019-01-10 12:44:15.838776 UTC,32.0451,34.77424,1,[221]
2019-01-10 12:44:15.838776 UTC,32.11679,34.81491,1,[109]
2019-01-10 12:44:15.838776 UTC,32.04413,34.79934,1,[256]
2019-01-10 12:44:15.838776 UTC,32.11234,34.82253,1,[73]
2019-01-10 12:44:15.838776 UTC,32.12883,34.79474,1,[173]
2019-01-10 12:44:15.838776 UTC,32.11237,34.82399,1,[261]
2019-01-10 12:44:15.838776 UTC,32.11726,34.83989,1,[243]
2019-01-10 12:44:15.838776 UTC,32.085268,34.777064,0,[]
2019-01-10 12:44:15.838776 UTC,32.088814,34.777784,0,[]
2019-01-10 12:44:15.838776 UTC,32.09019,34.778027,0,[]
2019-01-10 12:44:15.838776 UTC,32.080572,34.788038,0,[]
2019-01-10 12:44:15.838776 UTC,32.087199,34.772954,0,[]
2019-01-10 12:44:15.838776 UTC,32.093871,34.785879,0,[]
2019-01-10 12:44:15.838776 UTC,32.091821,34.773057,0,[]
2019-01-10 12:44:15.838776 UTC,32.078621,34.797969,0,[]
2019-01-10 12:44:15.838776 UTC,32.0755,34.8014,0,[]
2019-01-10 12:44:15.838776 UTC,32.1049,34.7892,0,[]
2019-01-10 12:44:15.838776 UTC,32.057382,34.767238,0,[]
2019-01-10 12:44:15.838776 UTC,32.051976,34.764434,0,[]
2019-01-10 12:44:15.838776 UTC,32.04795,34.778063,0,[]
2019-01-10 12:44:15.838776 UTC,32.04409,34.80421,0,[]
2019-01-10 12:44:15.838776 UTC,32.111376,34.837037,0,[]
2019-01-10 12:44:15.838776 UTC,32.095524,34.773635,1,[13]
2019-01-10 12:44:15.838776 UTC,32.066954,34.772503,1,[49]
2019-01-10 12:44:15.838776 UTC,32.114591,34.791377,1,[254]
"2019-01-10 12:44:15.838776 UTC,32.068638,34.777958,2,""[98, 149]"""
"2019-01-10 12:44:15.838776 UTC,32.0617,34.7844,2,""[7, 96]"""
2019-01-10 12:44:15.838776 UTC,32.0989,34.778,0,[]
2019-01-10 12:44:15.838776 UTC,32.10379,34.809804,0,[]
2019-01-10 10:08:00.764132 UTC,32.05887,34.77475,1,[164]
2019-01-10 10:08:00.764132 UTC,32.11897,34.80682,1,[144]
2019-01-10 10:08:00.764132 UTC,32.0451,34.77424,1,[221]
2019-01-10 10:08:00.764132 UTC,32.12132,34.82221,1,[71]
2019-01-10 10:08:00.764132 UTC,32.11036,34.83259,1,[264]
2019-01-10 10:08:00.764132 UTC,32.12156,34.8326,1,[170]
"2019-01-10 10:08:00.764132 UTC,32.05858,34.77879,2,""[201, 227]"""
2019-01-10 10:08:00.764132 UTC,32.09019,34.778027,0,[]
2019-01-10 10:08:00.764132 UTC,32.093463,34.778592,0,[]
2019-01-10 10:08:00.764132 UTC,32.0756,34.7849,0,[]
2019-01-10 10:08:00.764132 UTC,32.076339,34.78686,0,[]
2019-01-10 10:08:00.764132 UTC,32.075488,34.779795,0,[]
2019-01-10 10:08:00.764132 UTC,32.07947,34.770709,0,[]
2019-01-10 10:08:00.764132 UTC,32.073391,34.778651,0,[]
2019-01-10 10:08:00.764132 UTC,32.0986,34.7884,0,[]
2019-01-10 10:08:00.764132 UTC,32.070599,34.776225,0,[]
2019-01-10 10:08:00.764132 UTC,32.096792,34.797362,0,[]
2019-01-10 10:08:00.764132 UTC,32.065721,34.776917,0,[]
2019-01-10 10:08:00.764132 UTC,32.055046,34.767713,0,[]
2019-01-10 10:08:00.764132 UTC,32.0502,34.7986,0,[]
2019-01-10 10:08:00.764132 UTC,32.125093,34.801667,0,[]
2019-01-10 10:08:00.764132 UTC,32.130074,34.791931,0,[]
2019-01-10 10:08:00.764132 UTC,32.113723,34.82452,0,[]
2019-01-10 10:08:00.764132 UTC,32.03761,34.751066,0,[]
2019-01-10 10:08:00.764132 UTC,32.091177,34.790288,1,[134]
2019-01-10 10:08:00.764132 UTC,32.072323,34.790555,1,[20]
2019-01-10 10:08:00.764132 UTC,32.072,34.7911,1,[152]
2019-01-10 10:08:00.764132 UTC,32.066956,34.793493,1,[50]
2019-01-10 10:08:00.764132 UTC,32.107158,34.802274,1,[138]
2019-01-10 10:08:00.764132 UTC,32.061358,34.761935,1,[209]
2019-01-10 10:08:00.764132 UTC,32.11185,34.81209,1,[29]
"2019-01-10 10:08:00.764132 UTC,32.080801,34.768594,2,""[229, 254]"""
"2019-01-10 10:08:00.764132 UTC,32.0617,34.7844,2,""[7, 126]"""
2019-01-10 10:08:00.764132 UTC,32.055602,34.783771,0,[]
2019-01-10 10:08:00.764132 UTC,32.06036,34.76154,1,[244]
2019-01-10 09:11:48.173801 UTC,32.07724,34.78132,1,[149]
2019-01-10 09:11:48.173801 UTC,32.0951,34.77635,1,[67]
2019-01-10 09:11:48.173801 UTC,32.06566,34.79602,1,[268]
2019-01-10 09:11:48.173801 UTC,32.11584,34.79976,1,[30]
2019-01-10 09:11:48.173801 UTC,32.05223,34.76567,1,[128]
2019-01-10 09:11:48.173801 UTC,32.04434,34.78131,1,[129]
2019-01-10 09:11:48.173801 UTC,32.04451,34.79699,1,[93]
2019-01-10 09:11:48.173801 UTC,32.04223,34.7742,1,[72]
2019-01-10 09:11:48.173801 UTC,32.04786,34.80916,1,[9]
